H (A/m),T (K),File,cluster_ae,cluster_vae
278521.1502591967,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0036.vti,2,0
286478.8974094595,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0037.vti,2,0
294436.6445597222,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0038.vti,2,0
302394.391709985,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0039.vti,2,0
310352.1388602477,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0040.vti,2,0
318309.8860105106,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0041.vti,2,0
326267.6331607733,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0042.vti,2,0
334225.380311036,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0043.vti,2,0
342183.1274612988,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0044.vti,2,0
350140.8746115616,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0045.vti,2,0
358098.6217618244,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0046.vti,2,0
366056.3689120871,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0047.vti,2,0
374014.1160623499,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0048.vti,2,0
381971.8632126126,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0049.vti,2,0
389929.6103628754,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0050.vti,2,0
397887.3575131382,600.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_600.0/fields_0051.vti,2,0
0.0,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0001.vti,4,3
7957.747150262763,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0002.vti,4,3
15915.49430052553,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0003.vti,4,3
23873.24145078829,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0004.vti,4,3
31830.98860105105,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0005.vti,4,3
39788.73575131382,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0006.vti,4,3
47746.48290157657,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0007.vti,4,3
55704.23005183935,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0008.vti,4,3
63661.97720210211,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0009.vti,4,3
71619.72435236486,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0010.vti,4,3
79577.47150262764,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0011.vti,4,3
87535.2186528904,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0012.vti,4,3
95492.96580315314,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0013.vti,4,3
103450.7129534159,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0014.vti,4,3
111408.4601036787,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0015.vti,4,3
119366.2072539414,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0016.vti,4,3
127323.9544042042,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0017.vti,4,3
135281.701554467,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0018.vti,4,3
143239.4487047297,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0019.vti,4,3
151197.1958549925,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0020.vti,4,3
159154.9430052553,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0021.vti,4,3
167112.690155518,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0022.vti,4,3
175070.4373057808,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0023.vti,4,3
183028.1844560436,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0024.vti,4,3
190985.9316063063,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0025.vti,4,3
198943.6787565691,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0026.vti,4,3
206901.4259068318,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0027.vti,1,3
214859.1730570946,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0028.vti,1,3
222816.9202073574,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0029.vti,1,3
230774.6673576201,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0030.vti,1,3
238732.4145078829,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0031.vti,1,4
246690.1616581456,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0032.vti,1,4
254647.9088084084,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0033.vti,1,4
262605.6559586712,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0034.vti,1,4
270563.4031089339,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0035.vti,1,4
278521.1502591967,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0036.vti,1,4
286478.8974094595,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0037.vti,2,4
294436.6445597222,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0038.vti,2,0
302394.391709985,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0039.vti,2,0
310352.1388602477,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0040.vti,2,0
318309.8860105106,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0041.vti,2,0
326267.6331607733,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0042.vti,2,0
334225.380311036,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0043.vti,2,0
342183.1274612988,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0044.vti,2,0
350140.8746115616,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0045.vti,2,0
358098.6217618244,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0046.vti,2,0
366056.3689120871,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0047.vti,2,0
374014.1160623499,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0048.vti,2,0
381971.8632126126,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0049.vti,2,0
389929.6103628754,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0050.vti,2,0
397887.3575131382,180.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_180.0/fields_0051.vti,2,0
0.0,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0001.vti,4,3
7957.747150262763,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0002.vti,4,3
15915.49430052553,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0003.vti,4,3
23873.24145078829,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0004.vti,4,3
31830.98860105105,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0005.vti,4,3
39788.73575131382,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0006.vti,4,3
47746.48290157657,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0007.vti,4,3
55704.23005183935,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0008.vti,4,3
63661.97720210211,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0009.vti,4,3
71619.72435236486,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0010.vti,4,3
79577.47150262764,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0011.vti,4,3
87535.2186528904,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0012.vti,4,3
95492.96580315314,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0013.vti,4,3
103450.7129534159,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0014.vti,4,3
111408.4601036787,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0015.vti,4,3
119366.2072539414,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0016.vti,4,3
127323.9544042042,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0017.vti,1,4
135281.701554467,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0018.vti,1,4
143239.4487047297,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0019.vti,1,4
151197.1958549925,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0020.vti,1,4
159154.9430052553,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0021.vti,1,4
167112.690155518,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0022.vti,1,4
175070.4373057808,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0023.vti,1,4
183028.1844560436,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0024.vti,1,4
190985.9316063063,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0025.vti,1,4
198943.6787565691,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0026.vti,1,4
206901.4259068318,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0027.vti,1,4
214859.1730570946,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0028.vti,1,4
222816.9202073574,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0029.vti,1,4
230774.6673576201,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0030.vti,2,4
238732.4145078829,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0031.vti,2,4
246690.1616581456,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0032.vti,2,4
254647.9088084084,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0033.vti,2,4
262605.6559586712,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0034.vti,1,4
270563.4031089339,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0035.vti,5,0
278521.1502591967,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0036.vti,5,4
286478.8974094595,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0037.vti,5,0
294436.6445597222,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0038.vti,5,0
302394.391709985,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0039.vti,5,0
310352.1388602477,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0040.vti,5,0
318309.8860105106,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0041.vti,5,0
326267.6331607733,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0042.vti,5,0
334225.380311036,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0043.vti,5,0
342183.1274612988,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0044.vti,5,0
350140.8746115616,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0045.vti,5,0
358098.6217618244,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0046.vti,5,0
366056.3689120871,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0047.vti,5,0
374014.1160623499,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0048.vti,5,0
381971.8632126126,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0049.vti,5,0
389929.6103628754,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0050.vti,5,0
397887.3575131382,1800.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1800.0/fields_0051.vti,5,0
0.0,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0001.vti,4,3
7957.747150262763,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0002.vti,4,3
15915.49430052553,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0003.vti,4,3
23873.24145078829,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0004.vti,4,3
31830.98860105105,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0005.vti,4,3
39788.73575131382,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0006.vti,4,3
47746.48290157657,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0007.vti,4,3
55704.23005183935,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0008.vti,4,3
63661.97720210211,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0009.vti,4,3
71619.72435236486,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0010.vti,4,3
79577.47150262764,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0011.vti,4,3
87535.2186528904,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0012.vti,4,3
95492.96580315314,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0013.vti,4,3
103450.7129534159,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0014.vti,4,3
111408.4601036787,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0015.vti,4,3
119366.2072539414,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0016.vti,4,3
127323.9544042042,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0017.vti,4,3
135281.701554467,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0018.vti,1,3
143239.4487047297,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0019.vti,1,3
151197.1958549925,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0020.vti,1,3
159154.9430052553,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0021.vti,1,3
167112.690155518,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0022.vti,1,3
175070.4373057808,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0023.vti,1,3
183028.1844560436,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0024.vti,1,3
190985.9316063063,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0025.vti,1,3
198943.6787565691,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0026.vti,1,3
206901.4259068318,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0027.vti,1,4
214859.1730570946,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0028.vti,1,4
222816.9202073574,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0029.vti,1,4
230774.6673576201,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0030.vti,1,4
238732.4145078829,1740.0,/scratch/holtsamu/fege_phase_diagram/temperature_field_diagram/data/data_1740.0/fields_0031.vti,5,0
